ProductId,TagId
P504159,542
P504159,348
P504159,187
P477785,29
P477785,1263
P477785,22
P477785,96
P477785,176
P477785,27
P281411,95
P281411,99
P281411,2095
P281411,130
P281411,431
P430932,3913
P430932,3914
P430932,437
P424915,3915
P424915,431
P230234,2598
P230234,425
P230234,538
P377784,400
P377784,438
P377784,423
P377784,538
P409800,602
P409800,207
P409800,683
P284507,3913
P284507,3914
P284507,425
P284507,437
P284507,538
P415438,99
P415438,135
P415438,295
P401715,2598
P401715,1692
P401715,83
P401715,99
P401715,469
P266811,138
P266811,90
P266811,99
P266811,373
P395532,99
P395532,469
P395532,524
P286513,2598
P286513,420
P286513,423
P286513,425
P417985,3916
P417985,247
P417985,99
P417985,373
P398009,641
P398009,2339
P398009,83
P398009,96
P398009,133
P398009,328
P403322,3913
P403322,3914
P403322,99
P403322,373
P403322,135
P379509,400
P379509,715
P379509,387
P379509,461
P433005,3913
P433005,3914
P433005,472
P433005,459
P433005,438
P467140,1405
P467140,26
P467140,1622
P467140,130
P467140,461
P457430,3917
P457430,99
P457430,373
P398001,3913
P398001,3914
P398001,2334
P398001,441
P398001,130
P398001,425
P398001,538
P381155,387
P381155,263
P381155,736
P381155,461
P435832,284
P435832,2835
P435832,29
P435832,1174
P435832,1113
P408017,408
P408017,365
P408017,1324
P389120,717
P389120,365
P389120,711
P389120,1324
P389120,3918
P313020,467
P313020,328
P313020,365
P313020,3919
P408606,351
P408606,387
P408606,324
P408606,461
P276319,425
P276319,133
P276319,514
P276319,1304
P313012,467
P313012,461
P313012,365
P313012,3920
P420019,467
P420019,461
P420019,365
P420019,3112
P310719,3921
P310719,3088
P310719,324
P310719,461
P467139,3922
P467139,99
P467139,3923
P467139,431
P456014,877
P456014,463
P456014,2604
P443336,1692
P443336,2762
P443336,431
P442594,138
P442594,243
P442594,243
P442594,1044
P442594,159
P442594,162
P442594,96
P472069,1047
P472069,259
P472069,1016
P417913,467
P417913,328
P417913,365
P417913,3924
P432080,148
P432080,99
P432080,3925
P432080,99
P432080,135
P420440,1336
P420440,3926
P420440,461
P420440,328
P420440,460
P420016,467
P420016,324
P420016,365
P420016,3927
P439401,867
P439401,130
P439401,437
P448496,351
P448496,387
P448496,139
P448496,315
P448496,129
P474388,3921
P474388,3088
P474388,472
P474388,324
P474388,461
P500453,1405
P500453,26
P500453,1622
P500453,789
P500453,790
P500453,328
P417916,467
P417916,335
P417916,365
P417916,3929
P443317,95
P443317,99
P443317,90
P443317,130
P443317,431
P420607,3210
P420607,400
P420607,2130
P420607,324
P428809,994
P428809,3930
P479854,145
P479854,83
P479854,425
P479854,538
P479854,423
P474100,153
P474100,514
P474100,323
P474100,15
P443321,538
P443321,423
P443321,524
P455648,467
P455648,481
P455648,365
P455648,3931
P303302,446
P303302,545
P303302,538
P303302,352
P303302,416
P303302,365
P429978,1636
P429978,464
P429978,3913
P429978,31
P446621,1508
P446621,1349
P446621,682
P455996,514
P455996,2075
P455996,420
P455996,365
P404041,467
P404041,461
P404041,365
P404041,3932
P469079,609
P469079,133
P469079,365
P469079,3
P313034,467
P313034,133
P313034,469
P313034,365
P313034,3497
P455653,467
P455653,438
P455653,365
P455653,3933
P502975,3190
P502975,514
P502975,472
P502975,719
P421234,1336
P421234,3926
P421234,789
P421234,790
P421234,328
P313009,467
P313009,461
P313009,365
P313009,3934
P405521,467
P405521,335
P405521,365
P405521,3935
P469055,2908
P469055,365
P469055,3
P465813,2602
P465813,464
P465813,3125
P465813,3913
P465813,31
P465813,463
P465813,316
P377785,446
P377785,545
P377785,2644
P377785,423
P460855,384
P460855,99
P460855,135
P460855,295
P467142,1142
P467142,322
P467142,323
P467142,324
P473328,1025
P473328,1756
P473328,1757
P473328,602
P473328,259
P473328,295
P455650,467
P455650,335
P455650,365
P455650,3936
P427017,365
P427017,711
P427017,81
P474101,99
P474101,335
P474101,3937
P474101,351
P474101,431
P472065,514
P472065,3938
P467144,29
P467144,718
P467144,434
P467144,437
P467144,434
P438619,164
P438619,133
P438619,95
P438619,234
P438619,348
P438619,187
P461515,384
P461515,2108
P461515,99
P461515,91
P473329,947
P473329,85
P473329,96
P473329,1020
P473329,3940
P479855,3916
P479855,202
P479855,345
P479855,236
P479855,99
P479855,373
P427367,2251
P427367,3941
P427367,438
P427367,324
P427367,335
P427367,434
P439601,435
P439601,351
P439601,387
P439601,335
P439601,3942
P460723,384
P460723,602
P460723,150
P460723,207
P460723,683
P501339,2661
P501339,3943
P501339,365
P501339,3
P474372,3921
P474372,3088
P474372,472
P474372,434
P406569,25
P406569,81
P406569,365
P406569,1324
P457433,435
P457433,351
P457433,481
P457433,324
P429283,316
P429283,1950
P409080,467
P409080,99
P409080,365
P409080,3944
P471089,80
P471089,376
P471089,583
P408602,3945
P408602,319
P408602,318
P408602,320
P403632,467
P403632,420
P403632,365
P403632,509
P479856,3439
P479856,130
P479856,437
P455661,467
P455661,747
P455661,365
P455661,3946
P460716,99
P460716,3947
P460716,351
P460716,431
P460719,345
P460719,130
P460719,425
P460719,538
P500744,384
P500744,99
P500744,135
P500744,295
P438620,268
P438620,129
P438620,3948
P480190,384
P480190,877
P480190,236
P480190,465
P480190,431
P457431,3915
P457431,518
P457431,3626
P457431,431
P379324,22
P379324,3949
P379324,330
P379324,851
P379324,425
P379324,99
P379324,469
P471081,1594
P471081,95
P471081,335
P442589,231
P442589,644
P442535,243
P442535,184
P442535,682
P460843,514
P460843,2075
P460843,461
P460843,365
P503921,284
P503921,3950
P503921,29
P503921,437
P503921,434
P471088,2481
P471088,1275
P471088,1245
P471088,83
P472055,423
P472055,520
P455652,467
P455652,438
P455652,365
P455652,3951
P471080,133
P471080,1299
P471080,1030
P471080,437
P471080,434
P438617,153
P438617,348
P438617,187
P438617,1367
P438617,129
P438618,384
P438618,26
P438618,83
P438618,149
P438618,3948
P457429,330
P457429,548
P457429,1186
P457429,27
P457429,95
P457429,328
P457429,700
P457429,187
P466443,375
P466443,318
P466443,320
P474085,2228
P474085,1414
P474085,1623
P474085,514
P474085,365
P474085,3
P443328,1098
P443328,232
P443328,365
P443328,441
P443328,425
P443328,130
P443328,538
P420612,3945
P420612,43
P420612,261
P420612,318
P420612,320
P479511,888
P479511,463
P479511,2604
P460703,1508
P460703,1349
P460703,3953
P467141,877
P467141,236
P467141,99
P467141,135
P460701,384
P460701,472
P460701,77
P461523,384
P461523,85
P461523,127
P461523,77
P454320,420
P454320,3954
P454320,423
P454320,425
P432077,22
P432077,3949
P432077,248
P432077,380
P460856,384
P460856,133
P460856,77
P469081,609
P469081,29
P469081,365
P469081,3
P454322,330
P454322,420
P454322,83
P471079,3913
P471079,3914
P471079,373
P471079,135
P471079,804
P471079,3955
P444610,733
P444610,365
P444610,3
P482301,1327
P482301,790
P482301,498
P482301,711
P469152,2169
P469152,514
P469152,711
P469152,728
P483138,2837
P483138,1435
P483138,96
P483138,174
P483138,1815
P482303,1327
P482303,790
P482303,486
P482303,711
P482303,3
P484071,3956
P484071,420
P484071,423
P467647,148
P467647,602
P467647,135
P467647,734
P467647,658
P483137,2837
P483137,181
P483137,1776
P483137,96
P483137,2162
P478524,29
P478524,467
P478524,461
P478524,365
P472060,331
P472060,541
P472060,3
P467652,99
P467652,127
P467652,77
P454325,298
P454325,472
P454325,434
P471278,1636
P471278,464
P471278,3125
P471278,3913
P471278,31
P471278,639
P471278,406
P471278,464
P455646,467
P455646,324
P455646,365
P455646,3957
P474102,793
P474102,2264
P474102,380
P445724,131
P445724,223
P445724,602
P445724,381
P445724,734
P445724,2795
P420012,2598
P420012,472
P420012,365
P455639,467
P455639,461
P455639,365
P455639,3958
P501341,3959
P501341,3916
P501341,202
P501341,345
P501341,3
P467138,22
P467138,2115
P467138,2169
P467138,3268
P455999,514
P455999,2075
P455999,426
P455999,437
P455999,365
P439036,511
P439036,1943
P439036,316
P439036,2337
P439036,464
P469077,286
P469077,681
P469077,99
P469077,250
P469077,496
P469077,541
P437092,29
P437092,286
P437092,855
P437092,1040
P437092,365
P455662,467
P455662,747
P455662,365
P455662,3960
P503929,867
P503929,351
P503929,99
P503929,135
P451198,29
P451198,408
P451198,365
P451198,1324
P455660,467
P455660,429
P455660,365
P455660,502
P455643,467
P455643,328
P455643,365
P455643,3961
P501346,3959
P501346,95
P501346,99
P501346,2095
P501346,3
P455664,467
P455664,747
P455664,365
P455664,3962
P444023,514
P444023,2075
P444023,747
P444023,437
P444023,365
P479649,43
P479649,1525
P479649,94
P479649,318
P479649,320
P501496,465
P501496,236
P501496,431
P473725,172
P473725,184
P473725,77
P472057,877
P472057,514
P472057,1304
P472057,602
P472057,365
P465809,25
P465809,376
P465809,365
P457442,472
P457442,96
P504429,236
P504429,96
P501571,298
P501571,438
P501571,472
P501571,434
P458724,2608
P458724,648
P458724,2500
P504421,157
P504421,236
P504421,77
P455654,467
P455654,491
P455654,365
P455654,3963
P474087,29
P474087,1599
P474087,358
P474087,514
P474087,365
P474087,3
P469035,1327
P469035,790
P469035,486
P469035,711
P469035,3
P501365,3959
P501365,2833
P501365,514
P501365,434
P472062,463
P472062,2603
P472062,496
P479711,192
P479711,135
P479711,1041
P479711,23
P432079,3210
P432079,400
P432079,130
P432079,327
P483136,2837
P483136,4752
P483136,225
P483136,96
P455657,467
P455657,429
P455657,365
P455657,3494
P455219,153
P455219,376
P455219,1367
P473729,159
P473729,77
P479857,3210
P479857,400
P479857,327
P479857,204
P461514,384
P461514,130
P461514,99
P461514,269
P479459,514
P479459,2075
P479459,335
P479459,365
P457432,3964
P457432,2947
P457432,2167
P457432,95
P461522,384
P461522,733
P461522,3770
P461522,3965
P502459,3959
P502459,1373
P502459,437
P502459,434
P444020,514
P444020,2075
P444020,324
P444020,365
P455655,467
P455655,491
P455655,365
P455655,3966
P471090,192
P471090,986
P502401,29
P502401,3959
P502401,2833
P502401,434
P443322,893
P443322,232
P443322,425
P443322,2334
P443322,441
P443322,130
P443322,538
P473726,252
P473726,149
P465804,29
P465804,74
P465804,3967
P465804,648
P465804,662
P471084,384
P471084,717
P471084,3968
P461520,384
P461520,1618
P461520,77
P502419,467
P502419,324
P502419,365
P502419,3927
P502419,365
P502419,204
P502419,3
P500626,148
P500626,602
P500626,135
P500626,734
P500626,658
P455656,467
P455656,429
P455656,365
P455656,3493
P465803,74
P465803,3967
P465803,648
P465803,662
P464804,192
P464804,3969
P458732,1982
P458732,3970
P458732,365
P458732,3
P477748,463
P477748,2603
P477748,3971
P454321,318
P454321,635
P454321,420
P454321,83
P473331,3913
P473331,31
P473331,3125
P473331,1595
P473331,365
P473331,890
P473331,1625
P473331,25
P439672,98
P439672,661
P439672,648
P439672,662
P441524,285
P441524,3973
P441524,3974
P477742,2603
P477742,1726
P504431,376
P504431,91
P504431,1245
P504431,376
P504431,91
P432076,3945
P432076,2603
P432076,380
P502487,3975
P502487,2201
P502487,133
P502487,365
P502487,3
P500791,29
P500791,822
P500791,3976
P500791,133
P500791,365
P500791,3
P502986,2525
P502986,648
P502986,662
P455659,467
P455659,429
P455659,365
P455659,480
P455212,1463
P455212,472
P455212,644
P460554,82
P460554,184
P460554,682
P470542,2637
P470542,420
P470542,337
P470542,3
P469196,1147
P469196,728
P482302,1327
P482302,790
P482302,628
P482302,711
P502967,3461
P502967,3977
P502967,29
P502967,133
P502967,365
P502967,3
P472066,3452
P472066,1174
P472066,541
P472066,97
P428275,3429
P428275,413
P428275,281
P500897,156
P500897,85
P500897,77
P502417,3959
P502417,1373
P502417,437
P502417,434
P479497,514
P479497,2075
P479497,324
P479497,365
P432078,3945
P432078,320
P458283,1327
P458283,790
P458283,628
P458283,711
P455663,467
P455663,747
P455663,365
P455663,3979
P483146,138
P483146,243
P483146,175
P483146,3517
P483146,162
P445725,29
P445725,131
P445725,223
P445725,602
P445725,381
P445725,734
P445725,2795
P469086,648
P469086,602
P469086,541
P502512,29
P502512,3959
P502512,3917
P502512,99
P502512,373
P502512,3
P503900,3980
P503900,133
P503900,434
P479453,1917
P479453,365
P479453,3
P502954,3461
P502954,3977
P502954,711
P502954,3
P432421,3981
P432421,733
P432421,77
P500890,236
P500890,78
P500890,87
P444013,530
P444013,648
P444013,662
P444013,3
P465808,1623
P465808,648
P465808,2500
P465808,3
P479460,514
P479460,2075
P479460,376
P479460,514
P479460,365
P460724,29
P460724,384
P460724,602
P460724,150
P460724,207
P460724,683
P455658,467
P455658,429
P455658,365
P455658,3982
P471082,3210
P471082,400
P471082,2716
P503570,3983
P503570,514
P503570,3930
P503570,3268
P482734,727
P482734,85
P482734,91
P482734,2050
P482734,91
P461521,384
P461521,192
P461521,77
P455217,3984
P455217,472
P455217,83
P456957,82
P456957,96
P473728,2169
P473728,1349
P473728,682
P467651,1435
P467651,3985
P467651,96
P484068,2685
P484068,1460
P484068,437
P484068,380
P500907,3986
P500907,3125
P500907,3987
P500907,29
P500907,1038
P500907,85
P500907,365
P500787,153
P500787,376
P500787,1367
P500787,1041
P500787,23
P473724,159
P473724,944
P445726,197
P445726,167
P445726,95
P445726,213
P502504,1599
P502504,3988
P502504,514
P502504,30
P502504,3
P502473,3915
P502473,3
P455215,899
P455215,1367
P455215,673
P455215,252
P480986,197
P480986,133
P480986,95
P480986,213
P482312,648
P482312,2500
P482312,3
P458733,29
P458733,98
P458733,661
P458733,648
P458733,662
P477714,523
P477714,3823
P477714,472
P477714,376
P477714,2029
P477714,2030
P479688,1507
P479688,1748
P479688,644
P480347,316
P480347,1950
P465807,331
P465807,2500
P465807,3
P469085,472
P469085,77
P469085,496
P502333,29
P502333,284
P502333,2835
P502333,1174
P502333,1113
P502333,3
P455220,243
P455220,376
P455220,95
P461195,384
P461195,306
P461195,77
P471085,2837
P471085,181
P471085,1776
P471085,96
P503574,14
P503574,3508
P503574,3
P446820,934
P446820,1748
P446820,77
P446820,26
P446820,387
P483151,159
P483151,133
P483151,644
P456548,289
P456548,25
P456548,262
P456548,95
P457441,82
P457441,97
P455993,1327
P455993,790
P455993,498
P455993,711
P503907,3914
P503907,373
P503907,135
P503907,3461
P503907,3977
P502509,3289
P502509,358
P502509,29
P502509,65
P502509,3
P467650,376
P467650,269
P477798,1174
P477798,595
P477798,3
P502515,3990
P502515,463
P502515,2603
P502515,2340
P502515,3
P473330,3913
P473330,31
P473330,3125
P473330,1595
P473330,365
P473330,890
P473330,1038
P483092,243
P483092,184
P483092,682
P483092,1507
P483092,1815
P457439,82
P457439,583
P448880,98
P448880,206
P448880,3843
P448880,420
P448880,316
P448880,3
P500910,3986
P500910,3125
P500910,3987
P500910,379
P500910,1245
P500910,85
P500910,1519
P471086,2837
P471086,189
P471086,96
P502481,99
P502481,373
P502481,3532
P461200,384
P461200,918
P461200,111
P461200,77
P502386,3959
P502386,133
P502386,514
P502386,3
P503580,311
P503580,3991
P503580,3268
P446822,306
P446822,269
P446822,77
P500909,3986
P500909,3125
P500909,3987
P500909,27
P500909,85
P500909,365
P437089,1912
P437089,388
P437089,365
P479465,514
P479465,2075
P479465,328
P479465,365
P502513,1636
P502513,464
P502513,3125
P502513,3913
P502513,3992
P502513,2370
P502513,406
P502513,639
P502513,2618
P502513,316
P502513,3
P483075,164
P483075,286
P483075,648
P483075,879
P483075,250
P479456,498
P479456,463
P479456,2603
P479456,496
P461199,384
P461199,1748
P461199,77
P474103,3993
P474103,2782
P474103,380
P469028,1404
P469028,541
P472067,2608
P472067,648
P472067,2500
P472067,2330
P500774,82
P500774,175
P500774,169
P500774,866
P460704,236
P460704,97
P504437,172
P504437,457
P504437,376
P504437,295
P504459,80
P504459,376
P504459,583
P504459,376
P504459,307
P464288,3913
P464288,1382
P464288,2169
P464288,381
P464288,3771
P502453,3994
P502453,372
P502453,2603
P502453,2340
P502453,3
P460556,85
P460556,380
P483090,197
P483090,153
P483090,129
P483090,213
P503904,43
P503904,1525
P503904,94
P503904,318
P503904,425
P503904,320
P455994,1327
P455994,790
P455994,733
P455994,711
P500743,159
P500743,472
P500743,644
P458730,1425
P458730,1971
P458730,65
P482314,1445
P482314,1427
P482314,1750
P500905,947
P500905,81
P500905,1020
P458728,1358
P458728,3995
P458728,1971
P458728,65
P479502,514
P479502,2075
P479502,437
P479502,365
P458729,1030
P458729,1971
P458729,65
P472068,2169
P472068,3996
P472068,472
P472068,77
P472068,3
P500785,159
P500785,162
P500785,907
P500785,3
P471083,25
P471083,81
P500847,947
P500847,87
P500847,1020
P482311,484
P482311,1147
P482311,728
P504441,179
P504441,2178
P504441,77
P477734,990
P477734,648
P477734,662
P444237,29
P444237,602
P444237,683
P444237,1002
P444237,381
P482304,3997
P482304,3125
P482304,3913
P482304,365
P482304,149
P504447,3984
P504447,1342
P504447,1143
P504447,472
P504447,376
P502996,98
P502996,661
P502996,2029
P502996,2030
P479478,417
P479478,2932
P479478,648
P479478,1016
P482313,331
P482313,2500
P482313,3
P467649,384
P467649,1463
P467649,472
P467649,644
P483145,138
P483145,243
P483145,77
P483145,3517
P483145,162
P454604,81
P500729,1405
P500729,3998
P500729,3
P502984,472
P502984,25
P502984,365
P469064,3999
P469064,1971
P469064,65
P482309,648
P482309,746
P482309,1276
P504514,1275
P504514,753
P504514,1275
P504514,4000
P502989,1327
P502989,790
P502989,376
P502989,514
P502989,711
P502842,3959
P502842,988
P502842,907
P502842,97
P454605,284
P454605,1470
P454605,87
P500763,99
P500763,127
P500763,77
P474090,32
P474090,648
P474090,662
P474090,3
P472058,530
P472058,648
P472058,662
P472058,3
P503000,3461
P503000,3977
P503000,2869
P503000,2525
P503000,133
P503000,1016
P503000,3
P504424,82
P504424,184
P504424,682
P504424,2795
P504424,4001
P504417,1186
P504417,27
P504417,83
P427616,1432
P427616,30
P427616,4002
P422052,1266
P422052,30
P422052,4002
P444016,514
P444016,2075
P444016,365
P370325,30
P370325,4002
P411049,822
P411049,4003
P411049,30
P411049,4002
P500484,3913
P500484,4004
P500484,22
P500484,4006
P500484,4007
P504422,29
P504422,1263
P504422,37
P504422,35
P501159,890
P501159,358
P501159,1263
P501159,22
P501159,35
P501159,3
P503819,4008
P503819,293
P504323,37
P504323,35
P504323,30
P504323,3
P501286,29
P501286,37
P501286,35
P501286,3
P479652,2370
P479652,37
P479652,2
P479652,3
P455926,194
P455926,4009
P455926,27
P455926,96
P455927,29
P455927,194
P455927,4009
P455929,602
P455929,96
P467973,24
P467973,133
P467973,134
P467973,95
P467973,197
P467973,213
P478731,864
P478731,187
P478731,1507
P478731,207
P478731,96
P455930,888
P455930,129
P471097,648
P471097,452
P471097,848
P503920,131
P503920,187
P503920,1314
P503920,184
P455931,1860
P455931,875
P455931,608
P502216,4010
P502216,4011
P502216,4012
P502216,467
P502216,672
P502216,325
P502216,77
P474858,625
P474858,595
P474858,605
P474858,236
P474858,83
P456398,145
P456398,111
P456398,1384
P456398,583
P456398,143
P456398,1810
P456398,754
P173726,648
P173726,1349
P244437,2603
P244437,1726
P429242,330
P429242,754
P429242,460
P429242,143
P429242,1810
P448203,4013
P448203,189
P448203,252
P448203,133
P448203,95
P482739,2831
P482739,4014
P482739,754
P482739,143
P482739,4015
P449106,4016
P449106,26
P449106,461
P449106,143
P482742,2831
P482742,4014
P482742,754
P482742,143
P482742,4015
P448202,4013
P448202,189
P448202,252
P448202,95
P448202,885
P463105,4013
P463105,189
P463105,252
P463105,194
P463105,96
P481164,609
P481164,1329
P481164,236
P481164,153
P481164,95
P481164,755
P481164,756
P481164,143
P481161,4017
P481161,165
P481161,3794
P481161,4752
P481161,96
P398736,789
P398736,316
P398736,420
P398736,96
P449107,4016
P449107,26
P449107,328
P456399,145
P456399,111
P456399,1384
P456399,95
P456399,143
P456399,1810
P456399,472
P456399,754
P435415,4018
P435415,3105
P435415,538
P468401,4016
P468401,26
P468401,731
P468401,199
P468401,461
P468401,143
P504986,2831
P504986,4014
P504986,754
P504986,143
P504986,4015
P435416,4019
P435416,83
P435416,431
P173619,4013
P173619,4020
P173619,599
P173619,194
P173619,823
P173619,252
P173619,133
P173619,77
P482741,2831
P482741,4014
P482741,616
P482741,754
P482741,143
P482741,4015
P481162,609
P481162,1329
P481162,236
P481162,95
P435412,3100
P435412,3105
P435412,3201
P435412,420
P205614,923
P205614,4021
P205614,2801
P205614,133
P205614,95
P480353,4016
P480353,26
P480353,339
P480353,143
P173652,155
P173652,804
P173652,606
P173652,95
P449105,4022
P449105,4023
P449105,229
P449105,472
P449105,365
P443795,284
P443795,83
P443795,99
P443795,135
P468402,4016
P468402,26
P468402,435
P468402,596
P468402,380
P405944,138
P405944,111
P405944,274
P405944,583
P405944,755
P405944,756
P405944,143
P405944,1810
P405944,4024
P405944,1790
P405944,26
P405944,4025
P435417,4026
P435417,4027
P435417,472
P435417,365
P435417,204
P448201,4013
P448201,189
P448201,252
P448201,153
P448201,95
P448201,143
P454978,4016
P454978,26
P454978,1398
P454978,627
P454978,324
P454978,461
P448200,4013
P448200,189
P448200,252
P448200,95
P388545,280
P388545,602
P388545,91
P385262,145
P385262,111
P385262,274
P385262,15
P385262,755
P385262,756
P385262,143
P385262,1810
P433618,82
P433618,602
P433618,296
P378219,923
P378219,4021
P378219,165
P378219,164
P378219,77
P173622,4013
P173622,599
P173622,194
P173622,24
P173622,606
P173622,472
P173622,77
P482740,29
P482740,2831
P482740,4014
P482740,754
P482740,143
P482740,4015
P433617,72
P433617,602
P433617,296
P423165,2339
P423165,1190
P423165,4028
P423165,133
P423165,99
P423165,438
P423165,3129
P423165,95
P202935,4013
P202935,4029
P202935,167
P202935,95
P428423,401
P428423,602
P428423,4030
P443375,923
P443375,4021
P443375,164
P443375,83
P443375,95
P428422,91
P428422,1035
P428422,1427
P428422,1504
P433621,27
P433621,1620
P433621,885
P423164,2339
P423164,1190
P423164,4028
P423164,892
P423164,604
P423164,602
P423164,296
P455421,2908
P455421,602
P455421,4031
P443376,923
P443376,4021
P443376,157
P443376,95
P443376,77
P433619,892
P433619,604
P433619,602
P433619,86
P457854,1477
P457854,387
P457854,1434
P457854,197
P457854,95
P457854,153
P457854,95
P423163,2339
P423163,1190
P423163,4028
P423163,2012
P423163,180
P423163,1620
P443377,923
P443377,4021
P443377,153
P443377,3128
P443377,755
P443377,756
P443377,143
P423169,2339
P423169,1190
P423169,4028
P423169,1327
P423169,3129
P423169,95
P433620,27
P433620,1620
P484076,145
P484076,111
P484076,1384
P484076,143
P484076,1810
P484076,754
P484076,204
P463951,29
P463951,4013
P463951,189
P463951,252
P463951,95
P463951,885
P463106,1477
P463106,387
P463106,1434
P463106,197
P463106,133
P463106,95
P423166,2339
P423166,1190
P423166,4028
P423166,24
P423166,197
P423166,438
P423166,96
P455229,923
P455229,4021
P455229,899
P455229,96
P423167,2339
P423167,1190
P423167,4028
P423167,1327
P423167,727
P423167,95
P423167,755
P423167,756
P423167,143
P423167,754
P423168,2339
P423168,1190
P423168,4028
P423168,1327
P423168,727
P423168,3128
P423168,755
P423168,756
P423168,143
P423168,754
P468406,1477
P468406,387
P468406,24
P468406,4032
P468406,27
P504302,189
P504302,183
P504302,907
P504302,3
P504291,408
P504291,236
P504291,111
P504291,274
P504291,3
P505280,189
P505280,252
P505280,735
P505280,3
P505265,4033
P505265,4034
P505265,608
P481163,29
P481163,609
P481163,1329
P481163,236
P481163,95
P504324,4017
P504324,133
P504324,165
P504324,3794
P504324,133
P504324,666
P468407,1477
P468407,387
P468407,1434
P468407,197
P468407,153
P468407,95
P468407,143
P403913,608
P403913,3170
P403913,268
P403913,727
P403913,85
P403913,91
P453923,29
P453923,608
P453923,3170
P453923,268
P453923,727
P453923,91
P434206,145
P434206,402
P434206,85
P434206,77
P434206,356
P434206,85
P430127,608
P430127,3170
P430127,157
P430127,268
P430127,85
P430127,27
P475613,4035
P475613,944
P475613,947
P475613,1006
P475613,381
P475613,27
P414027,2831
P414027,170
P414027,72
P414027,359
P414027,27
P414027,77
P414027,25
P414027,85
P414029,2831
P414029,170
P414029,72
P414029,359
P414029,81
P414029,25
P414029,85
P434207,145
P434207,402
P434207,81
P434207,356
P434207,85
P403930,542
P403930,1030
P403930,27
P403930,85
P403930,77
P403930,356
P403930,85
P403936,284
P403936,1284
P403936,81
P403936,85
P442287,145
P442287,402
P442287,96
P442287,356
P442287,85
P414030,2831
P414030,170
P414030,87
P434205,145
P434205,402
P434205,87
P434205,356
P434205,85
P475614,29
P475614,4035
P475614,944
P475614,947
P475614,1006
P475614,381
P475614,27
P461985,4036
P461985,4037
P461985,363
P461985,25
P461985,95
P461986,4038
P461986,769
P461986,363
P461986,25
P461986,15
P469216,4039
P469216,369
P469216,12
P469216,81
P469216,369
P469216,85
P469215,4039
P469215,369
P469215,12
P469215,77
P469215,369
P469215,85
P403914,608
P403914,3170
P403914,268
P403914,4040
P403914,85
P403914,91
P403928,284
P403928,1284
P403928,27
P403928,85
P403928,77
P403928,85
P461981,4041
P461981,354
P461981,25
P461981,816
P461981,85
P461981,15
P449373,4042
P449373,261
P449373,139
P449373,307
P449373,81
P449373,893
P449373,85
P461982,4043
P461982,261
P461982,318
P461982,269
P461987,4044
P461987,4045
P461987,85
P461987,380
P449376,4042
P449376,261
P449376,263
P449376,893
P449376,85
P461983,4047
P461983,354
P461983,93
P461983,354
P461983,94
P461983,85
P461983,269
P403934,542
P403934,1030
P403934,81
P403934,356
P403934,85
P481733,4048
P481733,584
P481733,947
P481733,27
P481733,356
P481733,85
P403926,284
P403926,1284
P403926,87
P403926,85
P461988,4049
P461988,2025
P461988,816
P461988,452
P461988,85
P461988,1320
P481734,4048
P481734,584
P481734,1101
P481734,933
P481734,949
P481734,259
P481734,295
P403924,542
P403924,1030
P403924,87
P403924,356
P403924,85
P461984,4050
P461984,2305
P461984,363
P461984,25
P461984,85
P461984,91
P461979,4051
P461979,285
P461979,955
P461979,85
P461979,15
P469217,4039
P469217,369
P469217,268
P469217,87
P469217,369
P469217,85
P502665,150
P502665,673
P502665,82
P502665,81
P502665,259
P502665,85
P502665,3173
P449375,4042
P449375,261
P449375,139
P449375,307
P449375,27
P449375,893
P449375,85
P469218,4039
P469218,369
P469218,268
P469218,81
P469218,369
P469218,85
P454742,608
P454742,3170
P454742,85
P454742,86
P481737,4048
P481737,584
P481737,947
P481737,77
P481737,356
P481737,85
P449374,4042
P449374,261
P449374,139
P449374,307
P449374,87
P449374,893
P449374,85
P481735,4048
P481735,584
P481735,947
P481735,81
P481735,356
P481735,85
P481736,4048
P481736,584
P481736,947
P481736,87
P481736,356
P481736,85
P503349,466
P503349,2264
P503349,351
P503349,431
P503349,135
P503333,111
P503333,1588
P503333,472
P503333,339
P503333,130
P503333,335
P503350,29
P503350,804
P503350,2353
P503350,315
P503350,99
P503350,135
P503342,1354
P503342,339
P503342,95
P503342,335
P503342,204
P503304,908
P503304,99
P503304,83
P503304,99
P503304,373
P503300,768
P503300,316
P503300,384
P503300,195
P503300,882
P503300,320
P503310,133
P503310,2219
P503310,3833
P503310,3462
P503310,994
P375849,648
P375849,27
P375849,608
P426183,29
P426183,648
P426183,27
P426183,608
P375853,648
P375853,27
P375853,330
P375853,583
P375853,175
P375850,648
P375850,27
P375850,149
P468409,4053
P468409,4054
P468409,996
P468409,583
P468408,4053
P468408,133
P468408,95
P468411,4053
P468411,95
P375852,4052
P375852,648
P375852,27
P375852,77
P410756,4055
P410756,3027
P410756,608
P410756,96
P410755,4055
P410755,182
P410755,608
P410755,96
P447773,4052
P447773,2723
P447773,1598
P447773,97
P375864,164
P375864,4057
P375864,1001
P375864,77
P375854,145
P375854,1001
P375854,95
P468412,4052
P468412,165
P468412,97
P428103,145
P428103,1001
P428103,608
P468410,4053
P468410,608
P468410,96
P416312,150
P416312,809
P416312,472
P416312,986
P416589,189
P416589,2040
P416589,648
P416589,1302
P416589,77
P416588,189
P416588,2040
P416588,201
P416588,4058
P416588,1302
P416588,77
P442840,4059
P442840,131
P442840,472
